Network,Name,ID,Type,Confidence,Score Rationale,Resource URL,Registered Address,Geolocation Information
206.16.204.64/28,Microsoft Corporation,C01138857,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01138857,"1 Microsoft Way, Redmond, United States, 98052",
206.16.223.0/24,Microsoft Corporation,C01126495,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01126495,"1 Microsoft Way, Redmond, United States, 98052",
206.16.224.160/27,Microsoft Corporation,C01510784,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01510784,"1 Microsoft Way, Redmond, United States, 98052",
63.240.216.0/22,Microsoft Corporation,C01282827,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01282827,"1 Microsoft Way, Redmond, United States, 98052",
63.240.220.0/22,Microsoft Corporation,C01291628,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01291628,"1 Microsoft Way, Redmond, United States, 98052",
69.74.162.0/24,Microsoft,C01563731,customer,99,"Customer, company name is name parameter, address match from ARIN objects, score adjusted to 99 to keep within threshold",http://whois.arin.net/rest/customer/C01563731,"1 Microsoft Way, Redmond, United States, 98052",
151.181.210.96/30,Microsoft Corporation,C11048330,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C11048330,"One Microsoft Way, Redmond, United States, 98052",
173.205.13.128/29,Microsoft,C05582040,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C05582040,"One Microsoft Way, Redmond, United States, 98052",
173.205.27.104/29,Microsoft,C05740965,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C05740965,"One Microsoft Way, Redmond, United States, 98052",
173.205.27.112/28,Microsoft,C05722626,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C05722626,"One Microsoft Way, Redmond, United States, 98052",
173.205.27.160/27,Microsoft,C05717914,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C05717914,"One Microsoft Way, Redmond, United States, 98052",
204.237.202.96/28,Microsoft,C06161398,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C06161398,"One Microsoft Way, Redmond, United States, 98052",
208.194.139.0/24,Microsoft Corp,C00547714,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547714,"One Microsoft Way, Redmond, United States, 98052",
208.204.49.128/25,Microsoft Corp,C00547715,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547715,"One Microsoft Way, Redmond, United States, 98052",
208.205.26.0/24,Microsoft Corp,C00547716,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547716,"One Microsoft Way, Redmond, United States, 98052",
208.222.172.0/24,Microsoft Corp,C00547718,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547718,"One Microsoft Way, Redmond, United States, 98052",
208.224.200.64/27,Microsoft Corp,C00547719,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547719,"One Microsoft Way, Redmond, United States, 98052",
208.241.19.0/28,Microsoft Corp,C00547721,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547721,"One Microsoft Way, Redmond, United States, 98052",
208.241.19.16/28,Microsoft Corp,C00547722,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547722,"One Microsoft Way, Redmond, United States, 98052",
208.241.9.224/28,Microsoft Corp,C00547723,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547723,"One Microsoft Way, Redmond, United States, 98052",
208.244.108.0/28,Microsoft Corp,C00547724,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547724,"One Microsoft Way, Redmond, United States, 98052",
208.245.16.0/27,Microsoft Corp,C00547725,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547725,"One Microsoft Way, Redmond, United States, 98052",
208.249.17.160/28,Microsoft Corp,C00547726,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00547726,"One Microsoft Way, Redmond, United States, 98052",
209.120.234.172/30,Microsoft Corporation,C07561599,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C07561599,"One Microsoft Way, Redmond, United States, 98052",
209.160.139.188/30,Microsoft Corporation,C11042706,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C11042706,"One Microsoft Way, Redmond, United States, 98052",
63.69.245.0/24,Microsoft Corp,C00585639,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00585639,"One Microsoft Way, Redmond, United States, 98052",
64.124.184.72/29,MICROSOFT,C00458472,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00458472,"One Microsoft Way, Redmond, United States, 98052",
65.194.210.224/27,Microsoft Corp,C00562709,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C00562709,"One Microsoft Way, Redmond, United States, 98052",
69.64.196.20/30,Microsoft Corporation,C10635112,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C10635112,"One Microsoft Way, Redmond, United States, 98052",
72.37.145.24/29,Microsoft,C05465155,customer,89,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C05465155,"One Microsoft Way, Redmond, United States, 98052",
63.85.235.224/28,MICROSOFT CORPORATION,C03356957,customer,87,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C03356957,"1 MICROSOFT WAY, REDMOND, United States, 98052",
63.97.96.96/28,MICROSOFT CORPORATION,C02597924,customer,87,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C02597924,"1 MICROSOFT WAY, REDMOND, United States, 98052",
65.196.182.80/28,MICROSOFT CORPORATION,C03397207,customer,87,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C03397207,"1 MICROSOFT WAY, REDMOND, United States, 98052",
12.145.247.96/29,MICROSOFT CORPORATION,C09169428,customer,86,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C09169428,"9999 WESTOVER HILLS BLVD, SAN ANTONIO, United States, 78251",
12.198.121.216/29,MICROSOFT CORPORATION,C09169651,customer,86,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C09169651,"9999 WESTOVER HILLS BLVD, SAN ANTONIO, United States, 78251",
12.215.238.0/29,MICROSOFT CORPORATION,C07739519,customer,86,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C07739519,"1950 N STEMMONS FWY, DALLAS, United States, 75207",
207.243.24.176/29,MICROSOFT CORPORATION,C07739736,customer,86,"Customer, company name is name parameter, address match from ARIN objects",http://whois.arin.net/rest/customer/C07739736,"1950 N STEMMONS FWY, DALLAS, United States, 75207",
12.186.19.176/29,MICROSOFT CORPORATION,C11045706,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11045706,"600 W 7TH, LA, United States, 90017",
12.215.224.64/28,MICROSOFT CORPORATION,C07741755,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07741755,"5170 WESTWAY PARK BLVD, HOUSTON, United States, 77041",
12.219.230.16/29,MICROSOFT CORPORATION,C11045707,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11045707,"600 W 7TH, LA, United States, 90017",
12.6.210.96/29,MICROSOFT CORPORATION,C11048963,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11048963,"21715 FILIGREE CT, ASHBURN, United States, 20147-6205",
128.177.115.196/30,Microsoft Corporation,C06953261,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06953261,"10880 Airman Ave, Manassas, United States, 20110",
128.177.26.56/29,Microsoft Corporation,C06160383,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06160383,"21625 Gresham Dr, Ashburn, United States, 20147",
128.177.85.232/31,Microsoft Corporation,C11072974,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11072974,"505 Northwest Ave, Melrose Park, United States, 60164",
128.177.85.32/29,Microsoft Corporation,C07478463,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07478463,"1424 2nd St, Santa Monica, United States, 90401",
162.249.88.0/26,MICROSOFT CORPORATION,C04871361,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C04871361,"100 City Centre Drive, Unit #2-146, Square One, Mississauga, Canada, L5B 2C9",
172.254.249.160/29,MICROSOFT,C07175869,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07175869,"11 TIMES SQ FL 5 STE 5307, NEW YORK, United States, 10036",
173.46.74.0/24,Microsoft Corporation,C06187538,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06187538,"1 Philips Dr NW, Atlanta, United States, 30303",
174.108.130.128/29,MICROSOFT CORPORATION,C07175872,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07175872,"8045 ARCO CORPORATE DR, RALEIGH, United States, 27617",
198.58.76.4/30,Microsoft,C06296753,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06296753,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
198.58.78.120/29,Microsoft,C06994000,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06994000,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
198.58.78.152/30,Microsoft,C06994001,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06994001,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
198.58.78.156/30,Microsoft,C06994002,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06994002,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
2001:1890:1d17:900::/56,MICROSOFT CORPORATION,C11048964,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11048964,"21715 FILIGREE CT, ASHBURN, United States, 20147-6205",
204.51.86.48/28,MICROSOFT CORPORATION,C06036938,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06036938,"One Microsoft Way, Building 9/2138, Redmond, United States, 98052",
206.71.117.0/24,Microsoft,C00006678,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00006678,"1 Microsoft Way, Redmond, WA, United States",
206.71.118.0/24,Microsoft,C00006677,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00006677,"1 Microsoft Way, Redmond, WA, United States",
206.71.119.0/24,Microsoft,C00006676,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00006676,"1 Microsoft Way, Redmond, WA, United States",
207.243.92.16/28,MICROSOFT CORPORATION,C07640268,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07640268,"525 BRANNAN ST, SF, United States, 94107",
208.184.253.176/29,Microsoft Corporation,C05778774,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05778774,"2200 Busse Rd, Elk Grove Villiage, United States, 60007",
208.184.31.170/31,Microsoft Corporation,C11016978,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11016978,"5707 Loving Trl, Cheyenne, United States, 82007",
208.184.35.212/30,Microsoft Corporation,C06953282,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06953282,"10880 Airman Ave, Manassas, United States, 20110",
208.185.102.192/29,Microsoft Corporation,C06953286,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06953286,"10880 Airman Ave, Manassas, United States, 20110",
208.185.154.168/31,Microsoft Corporation,C10821096,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10821096,"8217 Linton Hall Rd, Gainesville, United States, 20155",
208.185.168.40/29,Microsoft Corporation,C05806978,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05806978,"555 Reed St, Santa Clara, United States, 95050",
208.185.18.0/29,Microsoft Corporation,C05937373,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05937373,"8217 Linton Hall Rd, Gainesville, United States, 20155",
208.185.191.148/31,Microsoft Corporation,C11055534,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11055534,"8805 N Reems Rd, Bldg 1, Waddell, United States, 85355",
208.185.237.90/31,Microsoft Corporation,C11039906,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11039906,"1623 Farnam St, Omaha, United States, 68102",
208.185.42.136/29,Microsoft Corporation,C06122676,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06122676,"2200 Busse Rd, Elk Grove Village, United States, 60007",
208.185.7.176/29,Microsoft Corporation,C06243373,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06243373,"21625 Gresham Dr, Ashburn, United States, 20147",
208.185.97.224/31,Microsoft Corporation,C10831443,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10831443,"5707 Loving Trail, Cheyenne, United States, 82007",
208.253.69.64/29,MICROSOFT CORPORATION,C06086643,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06086643,"21830 UUNET DR, ASHBURN, United States, 20147-5856",
209.133.28.172/30,Microsoft Corporation,C07714303,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07714303,"2080 Lunt Ave, Elk Grove Village, United States, 60007",
209.133.91.140/30,Microsoft Corporation,C09555480,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C09555480,"501 Port Industrial Way, Quincy, United States, 98848",
209.154.155.112/29,Microsoft,C00061532,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00061532,"5000 Britton Rd, Hilliard, United States, 43026",
209.172.196.192/29,Microsoft,C06296773,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06296773,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.196.208/30,Microsoft,C06296772,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06296772,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.197.184/29,Microsoft,C07028412,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07028412,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.203.0/30,Microsoft,C06289815,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289815,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.203.16/29,Microsoft,C06416191,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06416191,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.203.4/30,Microsoft,C06365753,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06365753,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.172.203.8/29,Microsoft,C06289814,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289814,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
209.249.214.184/30,Microsoft Corporation,C09911304,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C09911304,"5200 Rogers Rd, San Antonio, United States, 78251",
209.66.104.88/29,Microsoft Corporation,C07627897,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07627897,"14715 Omicron Dr, San Antonio, United States, 78245",
216.117.85.184/29,Microsoft Corp,C06312488,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06312488,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.117.85.44/30,Microsoft Corp,C06312486,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06312486,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.117.87.120/29,Microsoft,C06289803,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289803,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.117.87.60/30,Microsoft,C06289813,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289813,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.117.87.92/30,Microsoft,C06289811,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289811,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.117.87.96/29,Microsoft,C06289804,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06289804,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
216.123.3.128/26,MICROSOFT CORPORATION,C04871362,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C04871362,"100 City Centre Drive, Unit #2-146, Square One, Mississauga, Canada, L5B 2C9",
216.200.108.16/31,Microsoft Corporation,C11005096,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11005096,"1435 Hwy 54 W, Fayetteville, United States, 30214",
216.200.108.20/31,Microsoft Corporation,C11005147,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11005147,"1435 Hwy 54 W, Fayetteville, United States, 30214",
216.200.108.22/31,Microsoft Corporation,C11005169,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C11005169,"1435 Hwy 54 W, Fayetteville, United States, 30214",
216.200.120.32/31,Microsoft Corporation,C10532801,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10532801,"7700 Commerce Cir, Cheyenne, United States, 82007",
216.200.155.168/30,Microsoft Corporation,C10880313,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10880313,"14840 W Yuma Rd, Goodyear, United States, 85338",
216.200.160.0/29,Microsoft Corporation,C05890295,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05890295,"44520 Hastings Dr, Ashburn, United States, 20147",
216.200.82.72/29,Microsoft Corporation,C05979449,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05979449,"44490 Chilum Pl, Ashburn, United States, 20147",
216.223.176.248/29,Microsoft,C06296752,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06296752,"One Microsoft Way, Corporate VP, Redmond, United States, 98052",
23.25.198.144/28,MICROSOFT,C03235556,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C03235556,"1 Unavailable Street, CAMBRIDGE, United States, 02142",
2602:fd5e:4::/48,Microsoft Corporation,C10308375,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10308375,"One Redmond Way, Redmond, United States, 98052",
2602:fd5e:5::/48,Microsoft Corporation,C10308381,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10308381,"One Redmond Way, Redmond, United States, 98052",
40.139.88.104/30,MICROSOFT,C05307664,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C05307664,"3 CITY PLACE DR, SAINT LOUIS, United States, 63141-7081",
50.73.118.152/29,MICROSOFT,C03058171,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C03058171,"2203 E EMPIRE ST, BLOOMINGTON, United States, 61704",
50.77.143.56/29,MICROSOFT,C03060431,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C03060431,"1 Unavailable Street, BOURBONNAIS, United States, 60914",
